scheduler_name,run_label,seed,transition_index,source_profile_id,target_profile_id,source_sequence_index,target_sequence_index,pair_category,predicted_ms,measured_ms,absolute_error,relative_error,interaction_residual,shared_object_count,source_only_object_count,target_only_object_count,same_node_runtime,same_rootfs,same_repo_baseline,same_dependency_view,same_build_tool,same_test_tool,same_native_bundle,measured_reuse_ms,measured_switch_ms,measured_reload_ms,measured_invalidate_ms,measured_cleanup_ms,shared_object_ids,cold_object_ids
similarity,similarity,,36,swesmith/humanlayer__12-factor-agents.d20c7283,swesmith/josdejong__jsoneditor.0319b213,24,28,same_node_same_rootfs,218002.229179,185792.178397,32210.050783,0.173366,-32210.050783,2,3,6,True,True,False,False,False,False,False,16.393405,0.0494345,185775.735557,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20-slim,build_cache:josdejong__jsoneditor.0319b213:root:babel:be56cc981d38;build_cache:josdejong__jsoneditor.0319b213:root:gulp:be56cc981d38;dependency_view:josdejong__jsoneditor.0319b213:root:fba013e11b2e4bd9;repo_baseline:josdejong__jsoneditor:0319b2131df47f1220d74e3ff174d5c02973ec7d;source_overlay:josdejong__jsoneditor.0319b213:root;test_transform_cache:josdejong__jsoneditor.0319b213:root:mocha:be56cc981d38
similarity,similarity,,37,swesmith/josdejong__jsoneditor.0319b213,swesmith/marko-js__marko.24b9402c,28,30,same_node_same_rootfs|same_test_tool,226218.146969,186578.019572,39640.127396,0.212459,-39640.127396,2,6,7,True,True,False,False,False,True,False,16.393405,0.0494345,186561.576733,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20-slim,build_cache:marko-js__marko.24b9402c:root:changesets:ae9158e5e102;build_cache:marko-js__marko.24b9402c:root:typescript:ae9158e5e102;dependency_view:marko-js__marko.24b9402c:root:4dafb814ddc2f538;native_binary_bundle:marko-js__marko.24b9402c:root:esbuild:115;repo_baseline:marko-js__marko:24b9402cd54c3a74f200da0f79dd19350995a9ba;source_overlay:marko-js__marko.24b9402c:root;test_transform_cache:marko-js__marko.24b9402c:root:mocha:ae9158e5e102
similarity,similarity,,38,swesmith/marko-js__marko.24b9402c,swesmith/nestjs__nest.346c9543,30,37,same_node_same_rootfs|same_build_tool|same_test_tool,426691.425781,365111.680638,61579.745144,0.16866,-61579.745144,2,7,9,True,True,False,False,True,True,False,16.393405,116.30824750000001,364978.978985,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20-slim,build_cache:nestjs__nest.346c9543:root:gulp:892e8dc67f5f;build_cache:nestjs__nest.346c9543:root:lerna:892e8dc67f5f;build_cache:nestjs__nest.346c9543:root:next:892e8dc67f5f;build_cache:nestjs__nest.346c9543:root:typescript:892e8dc67f5f;dependency_view:nestjs__nest.346c9543:root:1757422535048d10;native_binary_bundle:nestjs__nest.346c9543:root:@grpc_grpc-js:115;repo_baseline:nestjs__nest:346c9543120c692f314bdbf55fc9956d2fa6d87e;source_overlay:nestjs__nest.346c9543:root;test_transform_cache:nestjs__nest.346c9543:root:mocha:892e8dc67f5f
similarity,similarity,,39,swesmith/nestjs__nest.346c9543,swesmith/novnc__noVNC.d44f7e04,37,41,same_node_same_rootfs,24730.46562,6588.934969,18141.530651,2.753333,-18141.530651,2,9,4,True,True,False,False,False,False,False,16.393405,0.0494345,6572.492129,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20-slim,dependency_view:novnc__noVNC.d44f7e04:root:325dd23a06d3378b;repo_baseline:novnc__noVNC:d44f7e04fc456844836c7c5ac911d0f4e8dd06e6;source_overlay:novnc__noVNC.d44f7e04:root;test_transform_cache:novnc__noVNC.d44f7e04:root:karma:f5696d664a68
similarity,similarity,,40,swesmith/novnc__noVNC.d44f7e04,swesmith/payloadcms__payload.8f660355,41,43,same_node_same_rootfs,227956.212129,194698.373839,33257.838289,0.170817,-33257.838289,2,4,10,True,True,False,False,False,False,False,16.393405,0.0494345,194681.93099999998,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20-slim,build_cache:payloadcms__payload.8f660355:root:next:096d4a336345;build_cache:payloadcms__payload.8f660355:root:turbo:096d4a336345;dependency_view:payloadcms__payload.8f660355:root:a2f282bd4e00dd49;native_binary_bundle:payloadcms__payload.8f660355:root:@swc_core:115;native_binary_bundle:payloadcms__payload.8f660355:root:node-gyp:115;native_binary_bundle:payloadcms__payload.8f660355:root:sharp:115;repo_baseline:payloadcms__payload:8f66035522f568d42098a7ad525e7bf700662b9a;source_overlay:payloadcms__payload.8f660355:root;test_transform_cache:payloadcms__payload.8f660355:root:playwright:096d4a336345;test_transform_cache:payloadcms__payload.8f660355:root:vitest:096d4a336345
similarity,similarity,,41,swesmith/payloadcms__payload.8f660355,swesmith/strapi__strapi.e5b87a54,43,53,same_node_same_rootfs|same_native_bundle,125629.976822,96306.815496,29323.161327,0.304476,-29323.161327,2,10,6,True,True,False,False,False,False,True,16.393405,116.30824750000001,96174.113843,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20-slim,build_cache:strapi__strapi.e5b87a54:root:nx:dc747f5541b9;dependency_view:strapi__strapi.e5b87a54:root:6fe14b23a9f92e6c;native_binary_bundle:strapi__strapi.e5b87a54:root:@swc_core:115;repo_baseline:strapi__strapi:e5b87a54008c9de2b3286a4774635dcf69895d9b;source_overlay:strapi__strapi.e5b87a54:root;test_transform_cache:strapi__strapi.e5b87a54:root:jest:dc747f5541b9
similarity,similarity,,42,swesmith/strapi__strapi.e5b87a54,swesmith/svg__svgo.c06d8f68,53,55,same_node_same_rootfs|same_test_tool,225432.305793,185792.178397,39640.127396,0.213357,-39640.127396,2,6,6,True,True,False,False,False,True,False,16.393405,0.0494345,185775.735557,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20-slim,build_cache:svg__svgo.c06d8f68:root:rollup:2b58ff2876b3;build_cache:svg__svgo.c06d8f68:root:typescript:2b58ff2876b3;dependency_view:svg__svgo.c06d8f68:root:e3122b4a0e1aa47b;repo_baseline:svg__svgo:c06d8f6899788defae9594537063c2f4307803e4;source_overlay:svg__svgo.c06d8f68:root;test_transform_cache:svg__svgo.c06d8f68:root:jest:2b58ff2876b3
similarity,similarity,,43,swesmith/svg__svgo.c06d8f68,swesmith/tinacms__tinacms.dffb104f,55,56,same_node_same_rootfs,225432.305793,185792.178397,39640.127396,0.213357,-39640.127396,2,6,6,True,True,False,False,False,False,False,16.393405,0.0494345,185775.735557,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20-slim,build_cache:tinacms__tinacms.dffb104f:root:changesets:765d0508e257;build_cache:tinacms__tinacms.dffb104f:root:turbo:765d0508e257;dependency_view:tinacms__tinacms.dffb104f:root:45f79d9b7f2dc887;repo_baseline:tinacms__tinacms:dffb104f1850cabc15f495a5868a33a66295965a;source_overlay:tinacms__tinacms.dffb104f:root;test_transform_cache:tinacms__tinacms.dffb104f:root:playwright:765d0508e257
similarity,similarity,,44,swesmith/tinacms__tinacms.dffb104f,swesmith/webpack__webpack.24e3c2d2,56,62,same_node_same_rootfs,125864.330649,96976.397859,28887.932791,0.297886,-28887.932791,2,6,6,True,True,False,False,False,False,False,16.393405,0.0494345,96959.955019,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20-slim,build_cache:webpack__webpack.24e3c2d2:root:typescript:8138d968425d;dependency_view:webpack__webpack.24e3c2d2:root:2a4de1074e7ce9a8;native_binary_bundle:webpack__webpack.24e3c2d2:root:node-gyp:115;repo_baseline:webpack__webpack:24e3c2d2c9f8c6d60810302b2ea70ed86e2863dc;source_overlay:webpack__webpack.24e3c2d2:root;test_transform_cache:webpack__webpack.24e3c2d2:root:jest:8138d968425d
similarity,similarity,,45,swesmith/webpack__webpack.24e3c2d2,swesmith/welldone-software__why-did-you-render.3ec3512d,62,64,same_node_same_rootfs|same_test_tool,132413.002018,102739.228597,29673.773421,0.288826,-29673.773421,2,6,6,True,True,False,False,False,True,False,16.393405,0.0494345,102722.785758,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20-slim,build_cache:welldone-software__why-did-you-render.3ec3512d:root:rollup:3d9083a10a5d;dependency_view:welldone-software__why-did-you-render.3ec3512d:root:773c5e8f586ea9c4;repo_baseline:welldone-software__why-did-you-render:3ec3512d750c49448fe2241e26d05db9e42f0c21;source_overlay:welldone-software__why-did-you-render.3ec3512d:root;test_transform_cache:welldone-software__why-did-you-render.3ec3512d:root:cypress:3d9083a10a5d;test_transform_cache:welldone-software__why-did-you-render.3ec3512d:root:jest:3d9083a10a5d
similarity,similarity,,46,swesmith/welldone-software__why-did-you-render.3ec3512d,swesmith/FuelLabs__fuels-ts.b3f37c91,64,21,same_node_diff_rootfs|low_overlap|rootfs_change,338280.061869,302018.625378,36261.436491,0.120064,-36261.436491,1,7,8,True,False,False,False,False,False,False,0.0,11.357465500000002,302007.267912,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115,build_cache:FuelLabs__fuels-ts.b3f37c91:root:changesets:b55338e227a8;build_cache:FuelLabs__fuels-ts.b3f37c91:root:turbo:b55338e227a8;build_cache:FuelLabs__fuels-ts.b3f37c91:root:typescript:b55338e227a8;dependency_view:FuelLabs__fuels-ts.b3f37c91:root:471ddc5c5a27de32;repo_baseline:FuelLabs__fuels-ts:b3f37c91aca4aa9d5e4c0d3967f66237190826ea;rootfs:node_20;source_overlay:FuelLabs__fuels-ts.b3f37c91:root;test_transform_cache:FuelLabs__fuels-ts.b3f37c91:root:vitest:b55338e227a8
similarity,similarity,,47,swesmith/FuelLabs__fuels-ts.b3f37c91,swesmith/NativeScript__NativeScript.3d6a4392,21,35,same_node_same_rootfs,118529.858292,90427.725944,28102.132349,0.310769,-28102.132349,2,7,5,True,True,False,False,False,False,False,16.393405,0.0494345,90411.283104,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20,build_cache:NativeScript__NativeScript.3d6a4392:root:nx:66d2167c1bf8;dependency_view:NativeScript__NativeScript.3d6a4392:root:085e1f7ccbe42f25;native_binary_bundle:NativeScript__NativeScript.3d6a4392:root:@swc_core:115;repo_baseline:NativeScript__NativeScript:3d6a4392f6008e4f43f8f5439a256c50e3707101;source_overlay:NativeScript__NativeScript.3d6a4392:root
similarity,similarity,,48,swesmith/NativeScript__NativeScript.3d6a4392,swesmith/Shopify__draggable.8a1eed57,35,52,same_node_same_rootfs,325524.175236,275393.800111,50130.375126,0.182032,-50130.375126,2,5,7,True,True,False,False,False,False,False,16.393405,0.0494345,275377.357271,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20,build_cache:Shopify__draggable.8a1eed57:root:changesets:75fa7c4af02e;build_cache:Shopify__draggable.8a1eed57:root:rollup:75fa7c4af02e;build_cache:Shopify__draggable.8a1eed57:root:typescript:75fa7c4af02e;dependency_view:Shopify__draggable.8a1eed57:root:5951b44524aa69b1;repo_baseline:Shopify__draggable:8a1eed57f3ab2dff9371e8ce60fb39ac85871e8d;source_overlay:Shopify__draggable.8a1eed57:root;test_transform_cache:Shopify__draggable.8a1eed57:root:jest:75fa7c4af02e
similarity,similarity,,49,swesmith/Shopify__draggable.8a1eed57,swesmith/antvis__G6.91c0ac85,52,3,same_node_same_rootfs,118529.858292,90427.725944,28102.132349,0.310769,-28102.132349,2,7,5,True,True,False,False,False,False,False,16.393405,0.0494345,90411.283104,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20,build_cache:antvis__G6.91c0ac85:root:turbo:632cb8ca84bf;dependency_view:antvis__G6.91c0ac85:root:45c81ff4acc7aa0f;native_binary_bundle:antvis__G6.91c0ac85:root:@swc_core:115;repo_baseline:antvis__G6:91c0ac85e4e636a05bd1a3c5e56a4928d1242a9b;source_overlay:antvis__G6.91c0ac85:root
similarity,similarity,,50,swesmith/antvis__G6.91c0ac85,swesmith/nock__nock.e7418da2,3,40,same_node_same_rootfs,31541.084412,13137.606884,18403.477528,1.400824,-18403.477528,2,5,5,True,True,False,False,False,False,False,16.393405,0.0494345,13121.164044000001,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20,dependency_view:nock__nock.e7418da2:root:541f81ce3f744a6f;repo_baseline:nock__nock:e7418da29feb4a7bf0aa1612bfb9d32a4051651e;source_overlay:nock__nock.e7418da2:root;test_transform_cache:nock__nock.e7418da2:root:jest:bf94886cefe6;test_transform_cache:nock__nock.e7418da2:root:mocha:bf94886cefe6
similarity,similarity,,51,swesmith/nock__nock.e7418da2,swesmith/ueberdosis__tiptap.2d6de06c,40,58,same_node_same_rootfs,225598.688601,192340.850312,33257.838289,0.172911,-33257.838289,2,5,7,True,True,False,False,False,False,False,16.393405,0.0494345,192324.40747200002,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20,build_cache:ueberdosis__tiptap.2d6de06c:root:changesets:85ad102bc603;build_cache:ueberdosis__tiptap.2d6de06c:root:turbo:85ad102bc603;dependency_view:ueberdosis__tiptap.2d6de06c:root:0bd9814a60fd8695;repo_baseline:ueberdosis__tiptap:2d6de06c34c239e78fedd6bd2a0bcea42d0fdbfa;source_overlay:ueberdosis__tiptap.2d6de06c:root;test_transform_cache:ueberdosis__tiptap.2d6de06c:root:cypress:85ad102bc603;test_transform_cache:ueberdosis__tiptap.2d6de06c:root:vitest:85ad102bc603
similarity,similarity,,52,swesmith/ueberdosis__tiptap.2d6de06c,swesmith/babel__babel.2ea3fc8f,58,6,same_node_diff_rootfs|low_overlap|rootfs_change,29889.933019,26665.08832,3224.844699,0.120939,-3224.844699,1,8,4,True,False,False,False,False,False,False,0.0,11.357465500000002,26653.730854999998,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115,dependency_view:babel__babel.2ea3fc8f:root:fdd0cb43f8868f9e;repo_baseline:babel__babel:2ea3fc8f9b33a911840f17fbc407e7bfae2ed66f;rootfs:node_20-bullseye;source_overlay:babel__babel.2ea3fc8f:root
similarity,similarity,,53,swesmith/babel__babel.2ea3fc8f,swesmith/marmelab__react-admin.823caa0b,6,31,same_node_diff_rootfs|low_overlap|rootfs_change,140798.983152,129364.053864,11434.929288,0.088393,-11434.929288,1,4,7,True,False,False,False,False,False,False,0.0,11.357465500000002,129352.696399,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115,build_cache:marmelab__react-admin.823caa0b:root:lerna:2ae6a8efe6cf;dependency_view:marmelab__react-admin.823caa0b:root:f178fcbaf6a59b3b;repo_baseline:marmelab__react-admin:823caa0b6489fc8133685525e22d30ddf57643fa;rootfs:node_20-bullseye-slim;source_overlay:marmelab__react-admin.823caa0b:root;test_transform_cache:marmelab__react-admin.823caa0b:root:cypress:2ae6a8efe6cf;test_transform_cache:marmelab__react-admin.823caa0b:root:jest:2ae6a8efe6cf
similarity,similarity,,54,swesmith/marmelab__react-admin.823caa0b,swesmith/voideditor__void.17e7a5b1,31,61,same_node_diff_rootfs|low_overlap|rootfs_change,346463.282884,309353.138469,37110.144415,0.11996,-37110.144415,1,7,10,True,False,False,False,False,False,False,0.0,11.357465500000002,309341.78100300004,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115,build_cache:voideditor__void.17e7a5b1:root:gulp:0426f7949e03;build_cache:voideditor__void.17e7a5b1:root:next:0426f7949e03;build_cache:voideditor__void.17e7a5b1:root:typescript:0426f7949e03;dependency_view:voideditor__void.17e7a5b1:root:6522748bd07c0bd9;native_binary_bundle:voideditor__void.17e7a5b1:root:@vscode_sqlite3:115;repo_baseline:voideditor__void:17e7a5b1524345b19ab4ee38ec4f9b1b75a1bd00;rootfs:node_20-bookworm;source_overlay:voideditor__void.17e7a5b1:root;test_transform_cache:voideditor__void.17e7a5b1:root:mocha:0426f7949e03;test_transform_cache:voideditor__void.17e7a5b1:root:playwright:0426f7949e03
similarity,similarity,,55,swesmith/voideditor__void.17e7a5b1,swesmith/GitbookIO__gitbook.81f8ddcf,61,22,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,230607.093781,205868.331749,24738.762032,0.120168,-24738.762032,0,11,7,False,False,False,False,False,False,False,0.0,11.357465500000002,205856.974283,0.0,0.0,,build_cache:GitbookIO__gitbook.81f8ddcf:root:changesets:88b89ad9c0ff;build_cache:GitbookIO__gitbook.81f8ddcf:root:turbo:88b89ad9c0ff;dependency_view:GitbookIO__gitbook.81f8ddcf:root:b1ab37fbc3435ed4;node_runtime:unknown.x-unavailable:linux:x86_64:glibc:abiunknown;repo_baseline:GitbookIO__gitbook:81f8ddcf27ec398a33b6f676a81e9a791b673ce2;rootfs:unknown;source_overlay:GitbookIO__gitbook.81f8ddcf:root
similarity,similarity,,56,swesmith/GitbookIO__gitbook.81f8ddcf,swesmith/OpenCut-app__OpenCut.e84c0cfd,22,42,same_node_same_rootfs|same_build_tool,117743.976928,89748.9313,27995.045629,0.311926,-27995.045629,2,5,4,True,True,False,False,True,False,False,123.439937,0.0494345,89625.441928,0.0,0.0,node_runtime:unknown.x-unavailable:linux:x86_64:glibc:abiunknown;rootfs:unknown,build_cache:OpenCut-app__OpenCut.e84c0cfd:root:turbo:f3e6c1048a0e;dependency_view:OpenCut-app__OpenCut.e84c0cfd:root:34da0118cee1c5ca;repo_baseline:OpenCut-app__OpenCut:e84c0cfda6784abb9bcb72aae757233cd8951780;source_overlay:OpenCut-app__OpenCut.e84c0cfd:root
similarity,similarity,,57,swesmith/OpenCut-app__OpenCut.e84c0cfd,swesmith/coder__code-server.e90504b8,42,13,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,29905.21342,26665.08832,3240.1251,0.121512,-3240.1251,0,6,5,False,False,False,False,False,False,False,0.0,11.357465500000002,26653.730854999998,0.0,0.0,,dependency_view:coder__code-server.e90504b8:root:cc86648d271cc663;node_runtime:22.23.2:linux:x86_64:glibc:abi127;repo_baseline:coder__code-server:e90504b8cf1d73c36d902bbaaec7bab33f15c42e;rootfs:node_22-bookworm-slim;source_overlay:coder__code-server.e90504b8:root
similarity,similarity,,58,swesmith/coder__code-server.e90504b8,swesmith/directus__directus.ac922d18,13,14,same_node_diff_rootfs|low_overlap|rootfs_change,29884.100365,26665.08832,3219.012044,0.12072,-3219.012044,1,4,4,True,False,False,False,False,False,False,0.0,11.357465500000002,26653.730854999998,0.0,0.0,node_runtime:22.23.2:linux:x86_64:glibc:abi127,dependency_view:directus__directus.ac922d18:root:2b92fcea821d0732;repo_baseline:directus__directus:ac922d18f6039582a18737a6dc6d1d9a08a194e8;rootfs:node_22-slim;source_overlay:directus__directus.ac922d18:root
similarity,similarity,,59,swesmith/directus__directus.ac922d18,swesmith/mochajs__mocha.410ce0d2,14,34,same_node_same_rootfs,321844.546299,282049.518557,39795.027741,0.141092,-39795.027741,2,3,8,True,True,False,False,False,False,False,123.439937,0.0494345,281926.029186,0.0,0.0,node_runtime:22.23.2:linux:x86_64:glibc:abi127;rootfs:node_22-slim,build_cache:mochajs__mocha.410ce0d2:root:rollup:077a5f518284;build_cache:mochajs__mocha.410ce0d2:root:typescript:077a5f518284;build_cache:mochajs__mocha.410ce0d2:root:webpack:077a5f518284;dependency_view:mochajs__mocha.410ce0d2:root:77b617ee60467b9a;repo_baseline:mochajs__mocha:410ce0d2a0f799aaca2c0bc627294d70c62dd3f4;source_overlay:mochajs__mocha.410ce0d2:root;test_transform_cache:mochajs__mocha.410ce0d2:root:karma:077a5f518284;test_transform_cache:mochajs__mocha.410ce0d2:root:mocha:077a5f518284
similarity,similarity,,60,swesmith/mochajs__mocha.410ce0d2,swesmith/refined-github__refined-github.d4a7c3fb,34,49,same_node_same_rootfs|same_build_tool,225432.305793,185899.224929,39533.080864,0.212659,-39533.080864,2,8,6,True,True,False,False,True,False,False,123.439937,0.0494345,185775.735557,0.0,0.0,node_runtime:22.23.2:linux:x86_64:glibc:abi127;rootfs:node_22-slim,build_cache:refined-github__refined-github.d4a7c3fb:root:rollup:aa1f302ca640;build_cache:refined-github__refined-github.d4a7c3fb:root:typescript:aa1f302ca640;dependency_view:refined-github__refined-github.d4a7c3fb:root:e375b9cbe15b1aee;repo_baseline:refined-github__refined-github:d4a7c3fbfebff5f39a3760effbea7273dea0d01c;source_overlay:refined-github__refined-github.d4a7c3fb:root;test_transform_cache:refined-github__refined-github.d4a7c3fb:root:vitest:aa1f302ca640
similarity,similarity,,61,swesmith/refined-github__refined-github.d4a7c3fb,swesmith/microsoft__vscode.4166e90a,49,33,same_node_diff_rootfs|low_overlap|rootfs_change,246109.466564,219751.516755,26357.949809,0.119944,-26357.949809,1,7,9,True,False,False,False,False,False,False,0.0,11.357465500000002,219740.159289,0.0,0.0,node_runtime:22.23.2:linux:x86_64:glibc:abi127,build_cache:microsoft__vscode.4166e90a:root:gulp:742f21cec0ed;build_cache:microsoft__vscode.4166e90a:root:next:742f21cec0ed;dependency_view:microsoft__vscode.4166e90a:root:ebafff009f16e711;native_binary_bundle:microsoft__vscode.4166e90a:root:@vscode_sqlite3:127;repo_baseline:microsoft__vscode:4166e90ac290db7f77800a4f6702903ea4eed476;rootfs:node_22-bookworm;source_overlay:microsoft__vscode.4166e90a:root;test_transform_cache:microsoft__vscode.4166e90a:root:mocha:742f21cec0ed;test_transform_cache:microsoft__vscode.4166e90a:root:playwright:742f21cec0ed
similarity,similarity,,62,swesmith/microsoft__vscode.4166e90a,swesmith/trpc__trpc.2f40ba93,33,57,same_node_diff_rootfs|same_build_tool|low_overlap|rootfs_change,338280.061869,302018.625378,36261.436491,0.120064,-36261.436491,1,9,8,True,False,False,False,True,False,False,0.0,11.357465500000002,302007.267912,0.0,0.0,node_runtime:22.23.2:linux:x86_64:glibc:abi127,build_cache:trpc__trpc.2f40ba93:root:lerna:8fa8b4550448;build_cache:trpc__trpc.2f40ba93:root:next:8fa8b4550448;build_cache:trpc__trpc.2f40ba93:root:turbo:8fa8b4550448;dependency_view:trpc__trpc.2f40ba93:root:781fb8f3cbe882e8;repo_baseline:trpc__trpc:2f40ba935ad7f7d29eec3f9c45d353450b43e852;rootfs:node_22;source_overlay:trpc__trpc.2f40ba93:root;test_transform_cache:trpc__trpc.2f40ba93:root:vitest:8fa8b4550448
similarity,similarity,,63,swesmith/trpc__trpc.2f40ba93,swesmith/vitejs__vite.8b47ff76,57,60,same_node_diff_rootfs|same_test_tool|low_overlap|rootfs_change,137572.429229,122815.381949,14757.04728,0.120156,-14757.04728,1,8,6,True,False,False,False,False,True,False,0.0,11.357465500000002,122804.024484,0.0,0.0,node_runtime:22.23.2:linux:x86_64:glibc:abi127,build_cache:vitejs__vite.8b47ff76:root:typescript:c0d87b3d7479;dependency_view:vitejs__vite.8b47ff76:root:7fb655fa88697a9a;repo_baseline:vitejs__vite:8b47ff76d28630b4dc39c77fbd2762b4c36ad23d;rootfs:node_22-bullseye-slim;source_overlay:vitejs__vite.8b47ff76:root;test_transform_cache:vitejs__vite.8b47ff76:root:vitest:c0d87b3d7479
nodelite,nodelite,,1,swesmith/advplyr__audiobookshelf.626596b1,swesmith/babel__babel.2ea3fc8f,1,6,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,29899.461142,26665.08832,3234.372821,0.121296,-3234.372821,0,10,5,False,False,False,False,False,False,False,0.0,11.357465500000002,26653.730854999998,0.0,0.0,,dependency_view:babel__babel.2ea3fc8f:root:fdd0cb43f8868f9e;node_runtime:20.19.1:linux:x86_64:glibc:abi115;repo_baseline:babel__babel:2ea3fc8f9b33a911840f17fbc407e7bfae2ed66f;rootfs:node_20-bullseye;source_overlay:babel__babel.2ea3fc8f:root
nodelite,nodelite,,2,swesmith/babel__babel.2ea3fc8f,swesmith/humanlayer__12-factor-agents.d20c7283,6,24,same_node_diff_rootfs|low_overlap|rootfs_change,29884.100365,26665.08832,3219.012044,0.12072,-3219.012044,1,4,4,True,False,False,False,False,False,False,0.0,11.357465500000002,26653.730854999998,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115,dependency_view:humanlayer__12-factor-agents.d20c7283:packages_walkthroughgen:231f2c674eecc38e;repo_baseline:humanlayer__12-factor-agents:d20c728368bf9c189d6d7aab704744decb6ec0cc;rootfs:node_20-slim;source_overlay:humanlayer__12-factor-agents.d20c7283:packages_walkthroughgen
nodelite,nodelite,,3,swesmith/humanlayer__12-factor-agents.d20c7283,swesmith/novnc__noVNC.d44f7e04,24,41,same_node_same_rootfs,24462.726277,6588.934969,17873.791309,2.712698,-17873.791309,2,3,4,True,True,False,False,False,False,False,16.393405,0.0494345,6572.492129,0.0,0.0,node_runtime:20.19.1:linux:x86_64:glibc:abi115;rootfs:node_20-slim,dependency_view:novnc__noVNC.d44f7e04:root:325dd23a06d3378b;repo_baseline:novnc__noVNC:d44f7e04fc456844836c7c5ac911d0f4e8dd06e6;source_overlay:novnc__noVNC.d44f7e04:root;test_transform_cache:novnc__noVNC.d44f7e04:root:karma:f5696d664a68
nodelite,nodelite,,4,swesmith/novnc__noVNC.d44f7e04,swesmith/coder__code-server.e90504b8,41,13,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,29899.461142,26665.08832,3234.372821,0.121296,-3234.372821,0,6,5,False,False,False,False,False,False,False,0.0,11.357465500000002,26653.730854999998,0.0,0.0,,dependency_view:coder__code-server.e90504b8:root:cc86648d271cc663;node_runtime:22.23.2:linux:x86_64:glibc:abi127;repo_baseline:coder__code-server:e90504b8cf1d73c36d902bbaaec7bab33f15c42e;rootfs:node_22-bookworm-slim;source_overlay:coder__code-server.e90504b8:root
nodelite,nodelite,,5,swesmith/coder__code-server.e90504b8,swesmith/directus__directus.ac922d18,13,14,same_node_diff_rootfs|low_overlap|rootfs_change,29884.100365,26665.08832,3219.012044,0.12072,-3219.012044,1,4,4,True,False,False,False,False,False,False,0.0,11.357465500000002,26653.730854999998,0.0,0.0,node_runtime:22.23.2:linux:x86_64:glibc:abi127,dependency_view:directus__directus.ac922d18:root:2b92fcea821d0732;repo_baseline:directus__directus:ac922d18f6039582a18737a6dc6d1d9a08a194e8;rootfs:node_22-slim;source_overlay:directus__directus.ac922d18:root
nodelite,nodelite,,6,swesmith/directus__directus.ac922d18,swesmith/Automattic__mongoose.5f57a5bb,14,4,diff_node_diff_rootfs|low_overlap|native_abi_change|rootfs_change,36971.986622,33213.760235,3758.226386,0.113153,-3758.226386,0,5,6,False,False,False,False,False,False,False,0.0,11.357465500000002,33202.40277,0.0,0.0,,dependency_view:Automattic__mongoose.5f57a5bb:root:f4a039d5d472a10b;node_runtime:18.19.1:linux:x86_64:glibc:abi109;repo_baseline:Automattic__mongoose:5f57a5bbb2e8dfed8d04be47cdd17728633c44c1;rootfs:node_18-bullseye;source_overlay:Automattic__mongoose.5f57a5bb:root;test_transform_cache:Automattic__mongoose.5f57a5bb:root:mocha:0f744702c7e7
nodelite,nodelite,,7,swesmith/Automattic__mongoose.5f57a5bb,swesmith/caolan__async.23dbf76a,4,12,same_node_same_rootfs|same_test_tool,32059.185698,13253.50288,18805.682819,1.418922,-18805.682819,2,4,5,True,True,False,False,False,True,False,132.289401,0.0494345,13121.164044000001,0.0,0.0,node_runtime:18.19.1:linux:x86_64:glibc:abi109;rootfs:node_18-bullseye,dependency_view:caolan__async.23dbf76a:root:579fe631d378a055;repo_baseline:caolan__async:23dbf76aeb04c7c3dd56276115b277e3fa9dd5cc;source_overlay:caolan__async.23dbf76a:root;test_transform_cache:caolan__async.23dbf76a:root:karma:73168162c1db;test_transform_cache:caolan__async.23dbf76a:root:mocha:73168162c1db
